Commodity I-O code,Industry I-O code,input
5416A0,562000,33.8
5416A0,611100,0.2
5416A0,611A00,5
5416A0,611B00,55
5416A0,621600,25.4
5416A0,621A00,760.8
5416A0,621B00,271.2
5416A0,622000,252.9
5416A0,623000,233.1
5416A0,624200,40.4
5416A0,624400,21.4
5416A0,624A00,100.6
5416A0,711100,36.6
5416A0,711200,17.9
5416A0,711500,65.1
5416A0,711A00,42
5416A0,712000,17.8
5416A0,713940,8.6
5416A0,713950,2.7
5416A0,713A00,16.2
5416A0,713B00,17
5416A0,7211A0,115.4
5416A0,721A00,4.9
5416A0,722000,186.3
5416A0,811192,4.7
5416A0,8111A0,20.1
5416A0,811200,18.4
5416A0,811300,8.2
5416A0,811400,5.3
5416A0,812100,7.4
5416A0,812200,10.6
5416A0,812300,4.7
5416A0,812900,57.4
5416A0,813100,282.5
5416A0,813A00,167.7
5416A0,813B00,152.4
5416A0,F04000,5.9
5416A0,S00201,19.7
5416A0,S00202,2.6
5416A0,S00203,137.6
5416A0,S00500,2652.4
5416A0,S00600,420.7
5416A0,S00700,2511.7
5416A0,S00800,3.7
541700,115000,9.7
541700,211000,422.2
541700,212100,48.4
541700,212210,0.7
541700,212230,1
541700,2122A0,1.8
541700,212310,47.4
541700,212320,43.5
541700,212390,1.2
541700,213111,6.3
541700,213112,144.8
541700,21311A,2.2
541700,221100,1035.9
541700,221200,169.5
541700,221300,47.9
541700,230101,4.9
541700,230102,1
541700,230103,12.8
541700,230201,18.3
541700,230202,6.5
541700,230301,120.1
541700,230302,0.3
541700,311111,13.3
541700,311119,14.7
541700,311210,9.5
541700,311221,14.2
541700,311225,7.6
541700,31122A,10.9
541700,311230,17.1
541700,311313,4.8
541700,31131A,4.9
541700,311320,8.4
541700,311330,21
541700,311340,17.8
541700,311410,51.4
541700,311420,68.8
541700,311513,17.5
541700,311514,14.6
541700,31151A,41.4
541700,311520,17.8
541700,311615,120.3
541700,31161A,130.7
541700,311700,20.2
541700,311810,111.5
541700,311820,81.4
541700,311830,6.5
541700,311910,29.4
541700,311920,12.5
541700,311930,5.4
541700,311940,30
541700,311990,76.4
541700,312110,163.4
541700,312120,93.8
541700,312130,62.1
541700,312140,16.8
541700,3122A0,100.9
541700,313100,15.7
541700,313210,19.2
541700,313220,3.3
541700,313230,9
541700,313240,6.7
541700,313310,14.3
541700,313320,3.4
541700,314110,5.4
541700,314120,1.2
541700,314910,1.7
541700,314990,7.5
541700,315100,47
541700,315210,61
541700,315220,57.1
541700,315230,89.4
541700,315290,16.6
541700,315900,26.4
541700,316100,13
541700,316200,18.6
541700,316900,20.2
541700,321100,34.9
541700,321219,7.7
541700,32121A,13.6
541700,32121B,11.4
541700,321910,61.2
541700,321920,9.1
541700,321991,25.8
541700,321992,5.8
541700,321999,9.3
541700,322110,4.7
541700,322120,47.4
541700,322130,23.5
541700,322210,68.2
541700,32222A,14.5
541700,32222B,7
541700,322230,16.4
541700,322291,7.3
541700,322299,9.7
541700,323110,123.7
541700,323120,4.6
541700,324110,830.9
541700,324121,94.3
541700,324122,77.3
541700,324191,80.3
541700,324199,20.4
541700,325110,613
541700,325120,209.8
541700,325130,276.3
541700,325181,129.2
541700,325182,34.5
541700,325188,164.9
541700,325190,1422.2
541700,325211,1474.6
541700,325212,183.6
541700,325220,321.1
541700,325310,200.6
541700,325320,344.3
541700,325411,395.8
541700,325412,3971.2
541700,325413,536.7
541700,325414,441.4
541700,325510,715.6
541700,325520,317.9
541700,325610,933.4
541700,325620,1116.6
541700,325910,202
541700,3259A0,1549.9
541700,326110,53.2
541700,326121,11.2
541700,326122,7.7
541700,326130,5.1
541700,326140,17.6
541700,326150,13.5
541700,326160,9.3
541700,32619A,253.5
541700,326210,36.4
541700,326220,9
541700,326290,33.5
541700,32711A,18.9
541700,32712A,11.9
541700,32712B,8.4
541700,327211,8.8
541700,327212,20.7
541700,327213,14.1
541700,327215,39.3
541700,327310,17
541700,327320,69.4
541700,327330,22.7
541700,327390,39.1
541700,3274A0,10.9
541700,327910,12.5
541700,327991,14.5
541700,327992,5.8
541700,327993,16.2
541700,327999,6.1
541700,331110,38.3
541700,331200,16.4
541700,331314,2
541700,33131A,4
541700,33131B,15
541700,331411,0.8
541700,331419,5.1
541700,331420,10.7
541700,331490,8.2
541700,331510,24.1
541700,331520,21.5
541700,332114,9.9
541700,33211A,13.3
541700,33211B,116.2
541700,33221A,3.8
541700,33221B,22.3
541700,332310,54.4
541700,332320,58.7
541700,332410,6.4
541700,332420,15.3
541700,332430,17.5
541700,332500,18.3
541700,332600,16.9
541700,332710,69.5
541700,332720,35.9
541700,332800,64.4
541700,332913,5.1
541700,33291A,32.7
541700,332991,9.5
541700,332996,7.2
541700,33299A,3.7
541700,33299B,4.7
541700,33299C,25.2
541700,333111,29.2
541700,333112,10.8
541700,333120,30.9
541700,333130,20.2
541700,333220,9.8
541700,333295,31.8
541700,33329A,60.9
541700,333314,11.7
541700,333315,4.4
541700,333319,30.7
541700,33331A,49.7
541700,333414,15.9
541700,333415,50.7
541700,33341A,12.6
541700,333511,25.9
541700,333514,34.2
541700,333515,20.2
541700,33351A,16
541700,33351B,13.4
541700,333611,12.3
541700,333612,6.8
541700,333613,9.1
541700,333618,28.9
541700,333911,21.2
541700,333912,13.5
541700,333920,42.3
541700,333991,5.4
541700,333993,21.2
541700,333994,6.3
541700,33399A,45.8
541700,33399B,17.8
541700,334111,845.4
541700,334112,225.9
541700,33411A,388.3
541700,334210,537
541700,334220,799
541700,334290,162.5
541700,334300,127.1
541700,334411,64.3
541700,334412,160.9
541700,334413,1458.7
541700,334417,133.3
541700,334418,462.8
541700,334419,303.8
541700,33441A,85.7
541700,334510,445.9
541700,334511,1122.2
541700,334512,99.7
541700,334513,179.4
541700,334514,97.6
541700,334515,56.9
541700,334516,281.9
541700,334517,112.9
541700,33451A,198.2
541700,334613,36
541700,33461A,156.4
541700,335110,8.5
541700,335120,33.3
541700,335210,11.6
541700,335221,9.1
541700,335222,14.4
541700,335224,10.8
541700,335228,9.3
541700,335311,15.4
541700,335312,29.6
541700,335313,25.1
541700,335314,32.7
541700,335911,13.2
541700,335912,5.1
541700,335920,32.8
541700,335930,34.1
541700,335991,5.8
541700,335999,33.4
541700,336111,228.1
541700,336112,323.2
541700,336120,50
541700,336211,62
541700,336212,29.2
541700,336213,29.9
541700,336214,58.6
541700,336300,1385.8
541700,336411,389.3
541700,336412,189.9
541700,336413,217.7
541700,336414,121.5
541700,33641A,53.4
541700,336500,49.7
541700,336611,210.9
541700,336612,62.5
541700,336991,25
541700,336992,11.9
541700,336999,24.9
541700,337110,156.9
541700,337121,6.2
541700,337122,6.8
541700,337127,9.4
541700,33712A,3
541700,337212,13.6
541700,337215,16.1
541700,33721A,0.1
541700,337910,3.6
541700,337920,1.9
541700,339111,20.2
541700,339112,43
541700,339113,42.3
541700,339114,6.3
541700,339115,6.3
541700,339116,12.2
541700,339910,15.2
541700,339920,20.8
541700,339930,6.3
541700,339940,7.1
541700,339950,35.4
541700,339991,11.9
541700,339992,6
541700,339994,3.1
541700,33999A,31.1
541700,420000,4107.8
541700,482000,28
541700,483000,0.6
541700,484000,19.6
541700,485000,0.1
541700,486000,3.1
541700,48A000,148.1
541700,491000,0.4
541700,493000,1.8
541700,4A0000,271.7
541700,511110,31.3
541700,511120,18.6
541700,511130,10.9
541700,5111A0,8
541700,511200,273.9
541700,515100,21.8
541700,515200,18
541700,517000,536.3
541700,518100,48
541700,518200,19.8
541700,522A00,211.7
541700,52A000,685
541700,531000,145.3
541700,532100,36.2
541700,532230,10.9
541700,532400,39.4
541700,532A00,24.1
541700,541100,48.8
541700,541200,29.2
541700,541300,756.7
541700,541400,3.6
541700,541511,73.3
541700,541512,569.6
541700,54151A,42.7
541700,541610,26.8
541700,5416A0,34.9
541700,541700,553.6
541700,541800,14
541700,541920,1.3
541700,541940,3.6
541700,5419A0,4.9
541700,550000,2762.9
541700,561100,5.6
541700,561200,1.8
541700,561300,31.8
541700,561400,5.9
541700,561500,12.9
541700,561600,5.4
541700,561700,36.9
541700,561900,9.5
541700,562000,136
541700,611100,1
541700,611A00,1841.6
541700,611B00,47
541700,621600,0.9
541700,621A00,3.8
541700,621B00,3.6
541700,622000,387.7
541700,623000,6.5
541700,711100,1.4
541700,711200,4.4
541700,711500,1.9
541700,711A00,1.6
541700,712000,2.7
541700,713940,3
541700,713950,0.5
541700,713A00,2.5
541700,713B00,4.3
541700,7211A0,149.8
541700,721A00,5.8
541700,722000,372.5
541700,811192,0.4
541700,8111A0,1.2
541700,811200,0.4
541700,811300,0.4
541700,811400,0.1
541700,812100,2.4
541700,812200,0.2
541700,812300,0.4
541700,812900,0.3
541700,813100,201.3
541700,813A00,32.6
541700,813B00,86.1
541700,F01000,10588.3
541700,F04000,968.3
541700,F05000,-846.3
541700,S00101,180.6
541700,S00201,3.2
541700,S00202,70.8
541700,S00203,7.8
541700,S00500,21264.2
541700,S00600,15297.9
541700,S00700,5921.3
541700,S00800,0.2
541800,1111A0,0.5
541800,1111B0,1.5
541800,111200,5.6
541800,111910,0.8
541800,111920,0.2
541800,1119B0,6.9
541800,112A00,0.4
541800,113300,3.6
541800,113A00,3.6
541800,114200,6
541800,115000,4.2
541800,211000,26.5
541800,212100,11.1
541800,212230,0.4
541800,2122A0,0.7
541800,212310,12.3
541800,212320,10.6
541800,212390,2.5
541800,213111,14.6
541800,213112,55
541800,21311A,4.2
541800,221100,2248.1
541800,221200,117.5
541800,221300,1.8
541800,230101,72.5
541800,230102,35.1
541800,230103,348.6
541800,230201,514.5
541800,230202,200.7
541800,230301,146.2
541800,230302,85.6
541800,311111,50.8
541800,311119,56.9
541800,311210,29.5
541800,311221,12.3
541800,311225,7.9
541800,31122A,9.7
541800,311230,74.9
541800,311313,8.8
541800,31131A,7.4
541800,311320,10.1
541800,311330,37.2
541800,311340,65.7
541800,311410,286.5
541800,311420,141
541800,311513,101
541800,311514,21.6
541800,31151A,144.6
541800,311520,86.7
541800,311615,160.5
541800,31161A,277.9
541800,311700,85.1
541800,311810,413.9
541800,311820,94.6
541800,311830,32
541800,311910,185.1
541800,311920,79.4
541800,311930,21.5
541800,311940,231.1
541800,311990,109.8
541800,312110,296.5
541800,312120,57.6
541800,312130,178.1
541800,312140,12.4
541800,3122A0,39.9
541800,313100,44.6
541800,313210,39.5
541800,313220,7.7
541800,313230,35.1
541800,313240,26
541800,313310,32.8
541800,313320,7.4
541800,314110,33.9
541800,314120,69.8
541800,314910,32.3
541800,314990,90.7
541800,315100,26.7
541800,315210,34.6
541800,315220,65.2
541800,315230,223.3
541800,315290,21.6
541800,315900,43.7
541800,316100,4.5
541800,316200,24.4
541800,316900,35.4
541800,321100,68.1
541800,321219,15.2
541800,32121A,28.7
541800,32121B,27
541800,321910,221.4
541800,321920,26.6
541800,321991,56.8
541800,321992,46.3
541800,321999,105.8
541800,322110,6.4
541800,322120,259.7
541800,322130,42.9
541800,322210,184.8
541800,32222A,48.1
541800,32222B,13.9
541800,322230,49.5
541800,322291,31.2
541800,322299,19.1
541800,323110,776.6
541800,323120,45.2
541800,324110,81.7
541800,324121,9.2
541800,324122,8.2
541800,324191,16.9
541800,324199,1.7
541800,325110,9.5
541800,325120,9.2
541800,325130,18.2
541800,325181,4.9
541800,325182,1.3
541800,325188,46.5
541800,325190,94.6
541800,325211,69.9
541800,325212,14.7
541800,325220,14.2
541800,325310,19.3
541800,325320,10.7
541800,325411,28.3
541800,325412,2081.4
541800,325413,72.9
541800,325414,95.9
541800,325510,114.2
541800,325520,36.9
541800,325610,108.8
541800,325620,786.5
541800,325910,19.6
541800,3259A0,126
541800,326110,89
541800,326121,28.5
541800,326122,16
541800,326130,8.2
541800,326140,25.4
541800,326150,24.4
541800,326160,19.4
541800,32619A,564.2
541800,326210,51
541800,326220,16.6
541800,326290,78.7
541800,32711A,27.5
541800,32712A,25.3
541800,32712B,6.7
541800,327211,7.5
541800,327212,20
541800,327213,10.6
541800,327215,46
541800,327310,18.5
541800,327320,77.6
541800,327330,46.3
541800,327390,63.6
541800,3274A0,14.8
541800,327910,20.5
541800,327991,17.7
541800,327992,6
541800,327993,12.9
541800,327999,19.1
541800,331110,83.8
541800,331200,37.6
541800,331314,3.7
541800,33131A,10
541800,33131B,34.4
541800,331411,1.7
541800,331419,7.1
541800,331420,22.4
541800,331490,18.9
541800,331510,58.5
541800,331520,49.2
541800,332114,15.4
541800,33211A,26.5
541800,33211B,65.6
541800,33221A,30.1
541800,33221B,115.5
541800,332310,138.7
541800,332320,422
541800,332410,13.8
541800,332420,24.7
541800,332430,34.3
541800,332500,103.8
541800,332600,64.7
541800,332710,182.3
541800,332720,104.3
541800,332800,104.8
541800,332913,21.8
541800,33291A,109.1
541800,332991,17
541800,332996,16.7
541800,33299A,14.1
541800,33299B,35.7
541800,33299C,79.6
541800,333111,97.2
541800,333112,42.6
541800,333120,81.6
541800,333130,34.9
541800,333220,27.5
541800,333295,75
541800,33329A,142.7
541800,333314,67.7
541800,333315,16.4
541800,333319,136
541800,33331A,31.2
541800,333414,100.7
541800,333415,181.9
541800,33341A,27.7
541800,333511,40.9
541800,333514,57.8
541800,333515,50.5
541800,33351A,49.9
541800,33351B,20.5
541800,333611,18.5
541800,333612,14.5
541800,333613,14.4
541800,333618,53.3
541800,333911,79
541800,333912,70.9
541800,333920,106.3
541800,333991,25.8
541800,333993,39.7
541800,333994,19.1
541800,33399A,125.8
541800,33399B,29.4
541800,334111,93.6
541800,334112,79.7
541800,33411A,226.9
541800,334210,161.4
541800,334220,378.7
541800,334290,57.6
541800,334300,64.7
541800,334411,10.1
541800,334412,38.5
541800,334413,472.7
541800,334417,33.8
541800,334418,102.7
541800,334419,104
541800,33441A,21.5
541800,334510,158.5
541800,334511,306.8
541800,334512,21.2
541800,334513,84.4
541800,334514,19.2
541800,334515,107.6
541800,334516,108.6
541800,334517,38.3
541800,33451A,77.6
541800,334613,9.9
541800,33461A,38
541800,335110,7.7
541800,335120,109.9
541800,335210,103.1
541800,335221,50.1
541800,335222,14.8
541800,335224,6.2
541800,335228,20.9
541800,335311,29.8
541800,335312,39.5
541800,335313,22
541800,335314,55.4
541800,335911,17.2
541800,335912,6.2
541800,335920,56.3
541800,335930,73.5
541800,335991,5.9
541800,335999,87.9
541800,336111,70
541800,336112,95.5
541800,336120,21.2
541800,336211,32.8
541800,336212,13
541800,336213,52.9
541800,336214,75.6
541800,336300,639.2
541800,336411,232.3
541800,336412,68.4
541800,336413,97.2
541800,336414,48.6
541800,33641A,25.2
541800,336500,19
541800,336611,61.6
541800,336612,119.6
541800,336991,31.3
541800,336992,6.7
541800,336999,41
541800,337110,446.3
541800,337121,82.4
541800,337122,208.9
541800,337127,45.3
541800,33712A,38.4
541800,337212,120.6
541800,337215,89.7
541800,33721A,1.6
541800,337910,243
541800,337920,57.6
541800,339111,52.9
541800,339112,223.6
541800,339113,606.9
541800,339114,79.2
541800,339115,139.6
541800,339116,35.6
541800,339910,147.8
541800,339920,411
541800,339930,52
541800,339940,46.1
541800,339950,154
541800,339991,24
541800,339992,36.3
541800,339994,34.9
541800,33999A,124.3
541800,420000,20761.7
541800,481000,900.8
541800,482000,221.9
541800,483000,327.2
541800,484000,526.8
541800,485000,187.6
541800,486000,30.6
541800,48A000,257.4
541800,492000,495.7
541800,493000,213.2
541800,4A0000,32603.1
541800,511110,793.4
541800,511120,1752.7
541800,511130,1426.8
541800,5111A0,498.5
541800,511200,3680.3
541800,512100,2944.7
541800,512200,1404.4
541800,515100,1610.2
541800,515200,892
541800,516110,164.6
541800,517000,10427.7
541800,518100,797.8
541800,518200,585.6
541800,519100,70.8
541800,522A00,6253.3
541800,523000,5219.6
541800,524100,4468.6
541800,524200,913.3
541800,525000,208.6
541800,52A000,6793.9
541800,531000,1311.9
541800,532100,863.9
541800,532230,78.8
541800,532400,247.6
541800,532A00,376.8
541800,533000,1709.4
541800,541100,2876.4
541800,541200,707.9
541800,541300,769.5
541800,541400,253.2
541800,541511,587.8
541800,541512,1258.9
541800,54151A,251.4
541800,541610,1445.6
541800,5416A0,87.7
541800,541700,761.1
541800,541800,2275.7
541800,541920,226
541800,541940,134.8
541800,5419A0,920.2
541800,550000,32144.1
541800,561100,367.6
541800,561200,43.1
541800,561300,787
541800,561400,681.6
541800,561500,1866
541800,561600,311.8
541800,561700,1140.4
541800,561900,672.9
541800,562000,212.2
541800,611100,9
541800,611A00,537.2
541800,611B00,883.6
541800,621600,186
541800,621A00,3017.7
541800,621B00,521.5
541800,622000,1642.1
541800,623000,586.8
541800,624200,164
541800,624400,225
541800,624A00,316.7
541800,711100,589.3
541800,711200,944
541800,711500,337
541800,711A00,655.4
541800,712000,329.4
541800,713940,559.1
541800,713950,132.2
541800,713A00,994.9
541800,713B00,754
541800,7211A0,5592.4
541800,721A00,124.7
541800,722000,8922.3
541800,811192,86.4
541800,8111A0,1647.2
541800,811200,128.7
541800,811300,90.2
541800,811400,238.6
541800,812100,1153.3
541800,812200,348.7
541800,812300,82
541800,812900,999.6
541800,813100,293.8
541800,813A00,506.5
541800,813B00,1337.5
541800,F01000,959.7
541800,F04000,1257.5
541800,F05000,-1650.6
541800,S00101,37.1
541800,S00102,1.3
541800,S00201,34.7
541800,S00202,14.7
541800,S00203,423
541800,S00500,1500.9
541800,S00600,650.4
541800,S00700,6947.7
541800,S00800,56.8
541920,420000,162.9
541920,482000,0.9
541920,4A0000,121.2
541920,5111A0,9.1
541920,518100,0.2
541920,519100,0.7
541920,524100,0.6
541920,531000,56.9
541920,532400,20.3
541920,541200,50.6
541920,541300,150.5
541920,541400,16.2
541920,541610,186.5
541920,5416A0,23.1
541920,541700,41.8
541920,541800,883.8
541920,541920,2.7
541920,5419A0,38.2
541920,550000,2
541920,561400,2.8
541920,561500,153.2
541920,561900,168.4
541920,611100,0.1
541920,611A00,3
541920,621B00,8
541920,711200,3.4
541920,711500,5.2
541920,711A00,4.9
541920,7211A0,0.6
541920,721A00,1.4
541920,722000,8.3
541920,812300,2.9
541920,812900,583.8
541920,F01000,6630.4
541920,F04000,100.3
541920,F05000,-152.5
541940,112120,14.9
541940,1121A0,42.4
541940,112300,169.1
541940,112A00,56.2
541940,114200,78.8
541940,541700,24
541940,550000,1.2
541940,561600,5.1
541940,622000,152.2
541940,711200,46.7
541940,711500,0.1
541940,F01000,12266.8
541940,S00500,46.3
541940,S00600,1447.4
541940,S00700,428
5419A0,1111A0,0.3
5419A0,1111B0,60.3
5419A0,1119B0,66.5
5419A0,113A00,31.3
5419A0,114200,7.7
5419A0,115000,5
5419A0,211000,370.5
5419A0,212100,17.8
5419A0,212210,0.4
5419A0,212230,1.9
5419A0,2122A0,2.4
5419A0,212310,8.7
5419A0,212320,12.6
5419A0,212390,2.9
5419A0,213111,10.3
5419A0,213112,28.1
5419A0,21311A,1.3
5419A0,221100,2230.5
5419A0,221200,201
5419A0,221300,28.1
5419A0,230101,96.5
5419A0,230102,38.3
5419A0,230103,332.9
5419A0,230201,576.6
5419A0,230202,137.7
5419A0,230301,12.8
5419A0,230302,5.3
5419A0,311111,8.6
5419A0,311119,13.5
5419A0,311210,20
5419A0,311221,54.3
5419A0,311225,8.5
5419A0,31122A,22.1
5419A0,311230,16
5419A0,311313,4.3
5419A0,31131A,17.8
5419A0,311320,11
5419A0,311340,17.5
5419A0,311410,31.4
5419A0,311420,123.7
5419A0,311513,19.6
5419A0,311514,29.7
5419A0,31151A,108.9
5419A0,311520,33.7
5419A0,311615,57.8
5419A0,31161A,282.5
5419A0,311700,59.6
5419A0,311810,176.6
5419A0,311820,167
5419A0,311830,11.3
5419A0,311910,11
5419A0,311920,31.6
5419A0,311940,75
5419A0,311990,142.4
5419A0,312110,65.2
5419A0,312120,14.3
5419A0,312130,7.2
5419A0,3122A0,12.7
5419A0,313100,53.5
5419A0,313210,42.7
5419A0,313220,8.5
5419A0,313230,33
5419A0,313240,23.6
5419A0,313310,39.8
5419A0,313320,11.9
5419A0,314110,6.3
5419A0,314120,12.7
5419A0,314910,16
5419A0,314990,47.9
5419A0,315100,9.8
5419A0,315210,13.5
5419A0,315220,7.8
5419A0,315230,38
5419A0,315290,6.5
5419A0,315900,16.5
5419A0,316100,9.1
5419A0,316200,8.8
5419A0,316900,11.3
5419A0,321100,22.4
5419A0,321219,4.5
5419A0,32121A,4.2
5419A0,32121B,5.9
5419A0,321910,30.3
5419A0,321920,4.7
5419A0,321991,44
5419A0,321992,2.6
5419A0,321999,14.8
5419A0,322110,2.7
5419A0,322120,18.6
5419A0,322130,11.7
5419A0,322210,34
5419A0,32222A,6.3
5419A0,32222B,3.4
5419A0,322230,18.9
5419A0,322291,2.9
5419A0,322299,2.7
5419A0,323110,141.2
5419A0,323120,2
5419A0,324110,155.3
5419A0,324121,13.5
